review_id,stars
PHExQTTXjsQVWfLNf_xsWA,3
dRUHMfEDrBKGzzMCy-RSag,0
srARMytb9Fzwlk7V5tzyYg,5
Jqu8klSZBStXcyFQWm3RWQ,1
kBQj_RY6dcTiv-L_SyhQJg,3
qab6GDoNC0jUjq97d3kPDQ,3
83p_n1HcEIbfJuR1DuUC0A,3
zxUumI21U5oyiq6LKWQNQg,3
mqFyRznUT1nQ4YaTb58uRA,4
pBtoIz5jKe_gCyoGrAVsuQ,2
ksG0vyOVQBUU2Y7vgaR3oA,5
nN8LZLtNyaSyJA_WHKvreg,1
Id_JtZCqcsbvD7LKUumQZQ,0
DQZ_M53lah-E5oTxUroMpA,2
zhS5eSZkPdTcsT7zpBcgOA,2
YbSg9VAAuAEZzszEsdxIng,3
vcFPd-kLHrMP6zRl9XRbTw,0
JJVE0gjF7FzvJ-eWeq-3Pg,1
nitxesZB5LhFVTg911ErsQ,4
rBcQMHHHhkzg5ZYbJee1ew,5
D5Ku_E24MQZvklwX4cmpzg,0
AGEUWTYDDj7_F20Wh2i4rQ,2
UO8133IlyiOli27BzLCaJg,4
xSQqkWmJrcqvSl8zI7M46A,3
OqpuGdJSGCW7aK0VF5IGOw,2
kBlXNsqCUlavA3oeY9Z2gg,4
J5xgqruvjRjRMOBuRsmobA,1
UFmnQgOUaNi7ZD8RFtENag,4
VGh0RPVvI_FnWL2f34McwQ,5
dKu2MKk8d3WcG0UGjo2e0A,1
Vsj33jsgbrVQduFdu0xcjg,5
ghKvb4nPRY0mXrI_emGoiw,5
fOESmIgCkhtcOrYq7kYvqA,3
sLkptb0QrkqFh2N_IgVptg,4
NK20yfQPcXKKC80jcoayhw,3
Qmjmw3Sc5XzwHMPxZ9uoyw,0
RmK-E71DTWItQiEHj6wVqA,2
xhc2xZl6EjYq4f7OQOqlCA,2
lbPAhhah_TPUnlMNfWLNyw,5
jOuLOzPKjizP2wdzLEMaIw,1
VSr_eFVT-KV7HSGJC5h7VQ,3
ZrX-UvWzwe32bYJva-hSvQ,1
9u1VbLkjFgpdaLvDZxOakQ,0
tG3kDiCbCg42HCgeF48csA,2
qfFWZ28srKQaz_oReEI0TA,5
p5MLWz5dIEaMiHmZHqCfeA,3
gzUr9EJdPT7F7147nShXFA,0
G_4t5LB3ZPmxQfF9XG-nGg,4
NB49vwtP8esq3ys49MThKA,2
psWofhwIJOtuJ49aP0Z88w,1
MHosGstmoIxev1Xb43RtKA,0
30CICcuhxXVCexqwEaTYtg,5
FEJ8plJnxi4NFfgIeKPEbA,1
ecY4hM-YtfJzM6PPLUiaaQ,4
2f5r6PQMp7kVrVWEdbD8DQ,5
-27f_EnoYv84hLSxuc2j1g,0
W5P4MBsA6yhi5FrE2CzltA,2
AE5C5IyOJT7j7wo4_1KznA,5
soctrgoyNY5RkK_PF6j48w,0
PQTv9ydfNMPJLKCjCQkpwg,4
IbiloSxJk75QZ__CCsHeaA,2
KyiP2viqNRhCehKFx5MdJA,1
eIHZO2Xm7KN4n6mPWLnLTQ,1
OUlQPelY6hluXyB4brD_ag,4
MHeWTXSSsTtBHGEIlv587w,0
pPckReyileFpFNBziOQtYQ,0
4rWy2lInGhaKDNOyDjEQ5w,2
UEoOvM11Q1grTFZFefa97A,2
4Ap_LifsZSvGlbps-kwdtQ,0
q3ylD5UZzHr5RCr0UCJ5Cw,2
NUI_kU7fsoI93Dmsf3pk3w,4
ggXVpl5thhMu41tQNrsW8g,4
VDkqBpD56edJYmsWGNIGQQ,0
WhTLdUxl8pz5yTdOy-YhRg,1
zHY9aSho3M3RbB4DMVNNrQ,3
in8IHr1uU6AExuxwGqfW8w,1
qQ2LdiWQLvqHkTPbc7atPQ,2
5XP0BKXMyC_SSu5AvdpNzA,3
0z5JTodWQ3mYZy4HI3F1TA,3
unLCrHTOesIZWmwEwJqEwA,4
EDZdj7CHDgOallGAPkn4sg,4
t15tvUHO3cM1UrWUeGiTzQ,1
ZGyHhMbL9MD0ETDqLma1kA,0
HV9ZGzWpaGMvpxsVk5S3FQ,2
i8-SqVqqtpN-8CW0CQFI9g,3
hYD0w6CNar2Gtolcc91FkA,2
pcMo9fppoLAXTF6JH4e3Vw,1
aiwn6K170ciz_RlaaCFRQw,4
h6TTFF9KUpMANtyhUjl1Iw,3
Y-CTHqsLDf3egYay_sBKKA,1
ldPm9rpbdUiFADtr9MPMIQ,1
qah3adEvp6UJ9MaZckcmBQ,4
f20z4lseTShO40kTRshSiw,4
43kUD559QhqCQz5m0j7YiQ,0
5AUMyN1karKmOHLauZLIog,5
Xu6xY38YCAiYLqSMpITKEQ,2
LrBenCFqb7wqHK09H1kKWw,2
LWA2-ckbW1z-yi0xNaT1RQ,1
Epj6nI_laQMPFaBNin9ARQ,4
-exJ0A6LCsZpvJjvFq9PvQ,1
WejyerAJfkELMKTNJUSidA,5
G4vWW9b06Szt6vro8WZm1g,1
wuhNRMHCAy2TuF9eL003Mw,5
eI8FZ3h3ENJ5kgD6-gMpQw,5
L6B7e9LfyIARoirP-UmVKw,3
LZFpKhL3VyNy1x7p4Lw64w,3
lLr0Wu3DTXQypxInddBeHQ,1
d-PJ-Xf6Xe-56G2HeaK1AA,4
A4883KWFu1eePr1ulus4oA,3
Z9OqQjMbwMeBGYARQMgqvQ,4
_sOvoHTj10i5dssimIBbUw,1
foUVEFcIOEIjWGngJg5-tw,1
g55J4p4CyJkm4i_GgWLlbw,5
y5KT8HP-IjvlLJmCjwwbCQ,2
PL20QC7yfseBxI5rYY8ZGA,1
hphv9StC52yowITKNXF5wQ,1
Z7LE2m5tYQTaE9kHJQ59bA,3
oHLulTrioqNFOmZCFJE6Qg,3
Izm_1K-qpV1hWdJNjWlnsg,0
nk-myFXEVygFDrUgDSfz-Q,5
35E3xpuFFfIjq2eYzt60Vg,3
YpJJwtZWAxUVj1tbtbicXw,0
_WzE2Wi_apGxIjnnijUwaA,2
A9spQAVK_UNrhkwDbAe7CA,4
H9K37VX93B0wKIqNvfiMTQ,1
KI4qJ5bow7g-CF3y6GidGQ,5
ydCADnLbRYPSgokD5LhP-g,4
pluqfeLo_8KQBteyP3EMQg,0
KG2Moqk7feUsK4wakw4hnA,4
W-S2Z28IafFYGqMNOv8D0A,1
95Zx8s5MF8qchvNEoUJvDg,0
PZNWbbnFzT0zMNbLgjAxWw,0
XDvZtx2PYJskfnoblqIp7w,3
xCV_PbAdHAsLET5dvqHY9Q,3
cq9IqFF0Hv9Nr_Ea8NSQfg,2
gBRSfdtWzl7A1eDqGqpsIg,2
zqi8k9XIFqjduJQhqzV4fA,0
QzurCstPGSZrW1elqXBEvA,0
neHyEXa7lT-cky54kdvmGA,2
NtBKaXMJxwo6XI5bkyCYcg,2
5_KHB6J3rtG3FjuH16DjkA,2
1rfPJeHJqemmnkfOMIUKsA,2
oDA6jHg1MNzKX5ZrZ3Lh8g,3
RiXvBBsS9rH3c8tknHTZ3Q,3
loh0f8CCdc-IxrjaxPeFvQ,2
fh3CDHHkIQIFL2pcsL87zQ,3
t9vqH88fmPOzxFg9satLkQ,4
fYnRzud-bRR3cBWGc5bUIw,5
pqexo-ly-ktekuM-f12bHQ,4
lCJp0hJ5IEuGdckmkFsipg,2
ww7C3ura223ohf-UuuvsIw,1
APwelvIHnJADPAto_u51ZA,3
5KigXgOA9xKlzEmkUG3AZg,4
BC0_ggYKu9vzr9P5Y0ReTQ,4
yvUH8j6rQIOx97l9iLw_Dg,4
5ivedROQ6QSucR9kp0TBwA,4
sAZYvLQGCcc4CukfzoqPYw,0
AhWU27OUCMmiBPNlTpKp9Q,4
EaOYFjUi6YAoeUKkXSF4sw,3
eokqokgPj_8wOLihR6EU8g,5
9Gvfha0CSltQ7ogWtp9kUg,2
AGoXaMwiRYF06I4SiCZBwA,5
0EEzMwIzgrij8Le-Epo0tA,0
vaSfh4503wk0jxXOD29OIQ,0
HwEBiNTLw0aiOTHu0DbxXQ,4
HPFm0SlvXSEVjUa-H0NjcQ,1
kgeWbAzYMLM2rQVwSA1PTw,1
0tqQkaf8_xgnQVPXMWsfHw,5
yjzgay1MhLwIGlJ78Laf1A,2
0dEBF-rc3PHn75xTp86JRQ,2
-BmkspZ1hYCAFAfChNXRjw,2
xGPbvthKaMxQmG4eWHuADw,1
Meh9sNDiBi4SdrdfwAdXqQ,5
QaRajf-ccJT1AOEOXcGvRg,3
VyzTNt130CJjK4H0BI4z0Q,3
IaHdls2vScDXsdDTndhlgA,2
Gg-X-aCli8i5sQTwaMxVpg,0
p8DKv96vzf2TF00O2Xv2Lw,5
O3Hq0sYE9SXuhvJZI5UMPA,1
YjsqIjwnU6eVs2ZfaFy2wA,4
DACZLiOP4cugPgB6lFJWcw,5
QrpUWDiPZtJK8756z3SIiA,3
NsWWbHbkCK_vuID2C7Xpbw,5
_x2ZUD1ggMAAa1KwNw5F8g,1
a-93occaHj_N06icI4aFXQ,4
nkGmRsgM8PF8nS0jHsQITg,5
EkB-0raiep-XCTV_BgbxTA,4
TblcEOevXaQHed8AXSQu_A,1
bOOnafz3SV-g1dlMuNOwAw,2
kGV3xUWvMEGun_YEzlvwtQ,2
mM_NJ9l8dhp_XtiWneg8SA,5
JKXPOIQfuDgVGXO_0RhViQ,5
X8V2Egx4Hu__pGE9mdWlLg,3
_ZHQtsYQVTQfz85huWmPCQ,0
1lDVUWweIF9u7Pt81rekXw,0
qWIATfAFcEyMP2rbigGKXw,0
UGQn_5WGtqsREk-3_ff2ow,0
sJkf6nmnN7jIAbo4QbOt2Q,5
MxhnKKpVFK2HaRY4BOL7_w,0
L54iFSsdTKcXwnOZtWZvwA,0
AmZ3z4UDlxPomiD_IwzIEw,4
LZP96tucGQO6BkSLr59kyQ,3
LXUMCY3ibN1J5I7CK_Um7Q,2
SkAl13W_ZeU__-wkmstkeQ,1
nGZgAYwhECH49rEHYkTRvA,1
kzRqVQ8YIjfnRLyjaVRVKg,2
hNxwF10dW5_17yvcGYilCg,0
NEMOWGKln27Xxy-hYkao7g,3
_4Qw7wbftIEnZTZDZge8Yg,1
nrhGMrFQV8Eyej8_W4p9uQ,2
vGxzxWxBHm9ItYl3EBTvDg,0
4lOIIUbLem-Cx4aACvNjug,1
SUU7LOq9tpgjQjKLQhPoRw,1
OAlYnjogDx-EXdggKczBJQ,2
zNG_qmKi7nuwaX575ocNBg,1
uRCfLYjdPbKihHp8kqEExQ,3
LKqRZp3EThHP3ETi4y2DaQ,2
ncw5DHbiNn1uqMRERFN85A,1
WRZQHcHS_YUusMyVtT-1gg,4
eXvzDPKVRuDDVZSroC4b3g,2
nk8IEsp6T8AZle05eVjmtA,0
my5DGyUvtXqdEI73NRPd6w,3
7WOgcuKLdk4N_Ptakj_SYw,3
__L2edPUQYEgUcPusKuEvA,2
NgVywHL0qErBPK4ryPS7uQ,5
qnXqWd2FK5_TCyctKLtVSw,2
5RcPBGL5zd9z8N-4iH8tKA,5
IOVhZdGuDT9_e0QZ8jYHLA,2
17p0lgIAa1lTrk1mP9q0Uw,3
6idMK55lR8g7RLuLyBquzQ,4
K0RjL76eFkH1dLfPKoZeRQ,4
NWoNZuHk67y5DPFIB5nvLg,0
8wpVNfgtQO3bud-HU0ciOA,1
n7a7qw_VcK0gNgH-zgJBWw,1
CfQc4SOyhs3Gc_NakEZVrw,4
Vks-64lIcZcLy1zBHX7UVA,5
7dY3Rjfm9BKRLzM7FJkBHw,2
fwsenQlDXmdiKzREqoBypw,1
erge0IM8e3MsNEef0C-7Rw,2
HqMx07tF3seFXlYFHWoyoQ,3
p8mlY-eFepT7To-0EQqbAA,5
dlQPvuhrEo8v_i9sIsQk4A,1
z0sbEkrBt4e0FYPS7v6C_Q,0
HNEoVtBG6uI7gBIWMsIPtg,4
dpm_Jzg7vyQWZUJCdSrnAw,3
G-1xvYp-44ULQJ4y6B-_jQ,0
YVrVBN9z1KnsNqd4HW3puQ,5
vjajD_VFidyn8Yo7ndoq9A,1
NnrVUnINRrCMxFiR-Bclqg,3
EnNCodVLWhxPEEglbJ1pqg,3
6GC7qIfQzNLFXK6UbFcnEg,5
3ETIgNTXxDgWtzCeYFNcjw,0
G3Ofwqs_NwGOZYxCrHMC9Q,5
jNKC8mBkweMUF0FLDXZt2g,1
X9oH0U3uqa5bTj65iirr9A,3
GXk7fVDLptxjh68M5dboXQ,1
GboVDHEFWza-TEEecETcVA,5
msFtWUrwFFajI67aOKmUrw,0
_67k_dYg23-W1eilrIpz2g,0
HvrSuBc_5jOSPlRPhCkmIg,3
WyQZCWhPSCclfTGkYIQ0TA,1
FoEnf38EwdCVoRV7j8jOhA,5
vS395CXSZwY5myxsjPwRng,3
CV9w9nsKS9ko-ig9XRXqvg,5
psSr1uQNuPI1TgHE6RIQsw,0
uiA6_alo4q6WFQwdrXAL-w,3
ZtY5cx2WiQlZxpAxcaFf2A,5
ut6uUseDhThyOwbHt9hsQg,0
x58Yy2QnKVnXvVBv6j3nng,1
fLPZZJqzLjwyurW0C43tbQ,1
s26SxnCcKuiJSDS73VAGSg,1
o2BVpRI_cZfH83JLQBpF3w,4
VVsvv0ul6tznmdFzCf3S9A,2
CVLBQzJpWzMTvcqbB62fQg,2
ybfCqqZ6RuclCSfoLudbuA,1
VSmcy1x84--Lv9RlwYCnUg,0
DfNpAypVtuhA0wvV8wddzA,5
1Tj06QjSeYdXFNahzLE6dw,0
RE3flbQMkx-JmL_CROliJA,3
00vhMZmBUAF2xpyAXcshog,0
B0-UksKALWDbQAo96HPS9w,4
7mPs0V5jVQPraAt_SwX8wQ,5
O1ZTa4pHnSUCozOhmSsStw,5
BqTtcnwytt7qOGbfL6Ns3A,4
boktuIxcYAuF5P3ag4cIng,4
EwW3TJqxQjf3XtAcTR6i1A,0
jYrARxindZADz7LxFGnF7g,4
SI2L5rVzvmFhic18nuUmSw,0
wx45-iHtST25GGFeZdiOJA,5
0V9uwW1PuUAZOPUZk-LZFQ,1
oY5GRoRaohY1a1OAj0IVVw,0
YEf2rug6VdsO6O4ih6we_A,0
devo2-0V7JoVquasKQFPCA,3
i_gigqMBNDvD1DugFSQreA,2
h2x_7s0WvgRUpyuKoYDSdg,0
BWD16FbZg0OeCIkcekkQUg,4
DdiSBoudPlxEc1tw-3Y49Q,5
Geo4utr_8IWSKjFHEPPTkQ,2
adysWt2c3Xwwu83yrEQEBw,3
EZWHqHzYkl0XOqy0SSPI7w,1
9GwElun7LMS98jSXK0yYyg,5
TAAf7WvVXNThAstDqmR8iw,0
J6UIvN9AxxszdeYNiKV-NQ,5
GISBQejww9114ntRunHIhA,5
SdP89vOcWvhIxcpq4ltn_Q,4
q7SSgBsO-uTPRIvZEZi2-g,0
nDPPwQcxIiEPesYGKCC3Jw,4
opVo6HTjme69pmghrhGA6A,0
NdMylPPyoIGAvZkaiNOYow,2
pOZ_Ymp2wWei5wDKcn45Vg,2
TF-XCa1fT-Sp5hIhsAkHyw,5
sUGzdXQPa-KIL0ocYtRoww,5
00nCgFhogsfAuafWrbYiIg,2
g1COxGrss_h4tV4C-oS25w,1
M1hrt5sS4nhAXsP_riBeXQ,2
SET62qdFVQrRwFql0thzpg,0
W4-FZR5uLhszcGXIB6A1VA,3
UvwqTRSBKbPZZxDABBvYlg,5
_t904Y4_caG6kWciICkRyA,2
XFVRSojZOeD6cGX04c606Q,1
LnPX03Tk_mIrOK_2LCLu5g,2
2G8Rz8WxFksopLx3ByGqmA,1
QgfWkxWJT5loF53NeOSeSA,2
kmjs9wjLzGUcqkupjqJf0A,5
LVaDw4Oq9ZYao8BgkNJNKA,1
AEwuUqMiCBKKgFDlsAXiVg,2
f4l6WQbO8Kx3imjpW4LJhw,4
6TIfh-JU7GquFTIynKPoNg,1
pe7Sb_zQ7WygPTEQZWZJtQ,1
YDGIqBVV6jZpk2pTE0BdFA,3
B5wJnO8lQzSPa4BGY8fu2A,4
hdg2EJsywrdr9UcDhuY4tg,5
XjCSGoe7GoVSN7tmtTaCFQ,1
95IroI0Y3pvBvo8N_GgF-w,3
V1MiaXdzSC5BttBBPVvq7A,0
Bv_ffJXvU2qZ8KEzR3J9kA,2
e92Au0vsMlPACUIQ-wuzDg,0
LaqzRqlZ_o6KXjW7QEJLoA,2
_rhHrhBDYNzbNihOCHSQ5Q,2
C3AkWk94HmYzu2d8JQXQjA,2
v_OKE4h2bBRta9WWbMU6yQ,3
AiK9na9ptnDJ2kH0q-SHYw,5
VKmpq8TvsCgkJeaUz1yJAQ,1
T3crlGbbTPjAYc--kZg0jQ,5
xmSP3uGu1b8-klskz19Wkw,0
IE8M64XVYwdoFvFRHs5ayg,1
3oicIHKU8OzAJvxRX6qNow,5
pqgxglqpfl5l8xBIsHALyw,4
I20XOU4SvQTMyE2latI_sw,1
vk51OiQ6fVaT252DEDsYjg,4
80P0JnakD8XMFslLBolNOQ,3
jqnz0aLLCfYvX95dq7sCEA,1
z96_BnbOhjI8h5_KBGU4CA,1
zAg_CJP8UnI0YLJ6rztHYg,0
sDzOV-2tcK2bFPzTBF-Krg,3
xkT0NHSpoutlqkdj33aipg,2
oAf66C3S_iXaw1aGfw80HQ,1
FcIJvQtGtDeEKg2BvgmSqg,1
2Ss7PZ6G6MikhXpGhqwZEA,2
ynlKxOi5g_-b3QAHaBWlow,0
jxHNLnXkLCv1PMiVaEVj3A,3
sWDUH4pznVOxp0_WM9tbmg,1
E3TRVym9NDJ4T0SO1q5fUg,1
8cSIhqLw3nRwoTVhUdy3SA,0
eEjuqum4aLCXkrvR0AlSbQ,1
LxclQ_HqupYb-jMCtIwIWg,2
UsbRVp8h9HYB85KS2H1Q1A,2
lTvUtv04fNopXhj1LMgLCQ,2
J0DzsU7dxDruEBopcUAO-Q,2
xquzq0PuJsxjefJUvbwdMA,3
JfSg9U91B4bokRh80M64jQ,2
JIaV0vKi_e95sQhWQ_gCag,0
bt_-7fGBRm1NiP9bKP7Xfg,2
2CZwUS7AnVKKy_K1zirphw,5
qT40AD1vVxwc73nhl-JQ2g,3
f28xvywIj87s3IldHNzoeg,2
WM3BV2_T0jjmIwHVclZkJw,4
J8ba4n6GJUI7d625aX927w,3
0Z3uLkC_YdRqydHqRNvk4Q,1
fM82XXareG_0KHbdpL6bqQ,3
KB3kN-yplIp_AdrI_gIR1Q,1
W6qRrr4A5IPuGeWWVuSe5Q,2
qJaVao8WTaWDYwhczRf0aQ,4
TaFUNhI3XxhyNTmoZ4NixA,1
EZpV3odYy-iXQ8wfA1O0_w,4
6u_CY4Ic-UlMHFmSxMAQew,1
XuOCEC4q3hGUKB8fSjB66Q,3
soF4pSQF5arX1-fugyoqpQ,2
TLvQMlg_oWrUB6fYCwGsng,4
0rJR3q0F8lrO7BXy1D0ymA,4
Afv8sIv8cGWkrBk9oqRcmQ,1
stdzGpp88J3DZA_1mv-EBw,2
ui8rrYPjnmvOgF7kOjdu-A,2
ukQoQgbW3ogeEHMkdLzbCg,1
YH7e0BW12_1L-jIcLormOg,2
z8kDhl2LIsTWdl39V6M96g,1
sGlnthxvi9ganf5wEMaFfQ,4
asHKdHX2SY9hi4xuZac2lw,0
5eeU8UMQENJfP1_sVf0rPA,3
y46QZlZTJc-TsXKAK4C4ww,2
QR7nQmbdELpw45VmX387DA,3
uYEYBGjQG2Z4d8x7HammAA,0
2F9Kl7dG7LGBA21J-njoZg,2
L-tF4mFRT6jUqKjiOtMgig,3
yN6dN12m3LT--XkGLGdtIg,0
CpFntHqhUIjrwLlcD4tIWw,2
wOT4VFLcVvqgpCqH6kAVVw,0
UkHmTDw5FGC_YeEG2wR4jw,4
O3sehw4SoUeuB-wWpG5Icg,5
hIV4PsKXG6RwwW1sux6z6w,5
PIquIEi4bhBSrlUxgZQGwQ,4
yK7wZ36dsfcPqh3b5f2MUQ,1
r0tMuFFjiDAUuJExQgoJkQ,2
eMNCM0OX5jCtmludYXXJBw,2
AgnwCEwM9E0AV2zgJfgbaA,2
B9bYqJ_OdD4g7q_vqGvrug,3
J-hKMaYHrkFfFboQRo3uEg,2
SY-1Be0U8g3AVyrYvW66TQ,2
qy_7i4RXodL2fCUIQ9QE0A,5
eFkiWVxkZ-_WRfPVWr2PRw,0
uSatsMgRaLBXydDsfhFljQ,1
JE-HYbMxlwp9aCKavXIjpQ,4
03HW17kNWCnVi4XG9p4uQw,5
l3dYELlq3eidxJQLlIr5UQ,0
RQNc-9tYjfdvUiKhVD9IHA,3
spPDvIibNBLdKE5eK-EYBA,1
j6daMSHcyWzktqIcZ-gHfw,1
s1ErwUVCz_JoiYa7az8IHQ,0
iCca4AbkduxM3iEcIzWF4w,1
9dIHf8BIcdm19gVQ2G-mSA,2
d8K_NIEdb7TH9sGejOwZKQ,3
pkGswdYmCaWCFOf4bQiSFg,2
hApTexMpmX3E5raJxgZsbA,3
YmEI17MArhvsZQ2lDbU1hQ,4
l-_VIVn5s-3ns0saZma38A,0
7vrGlAd-S3VTTzpYJL3rXg,4
5iYxMATOhh68pa_7pTwwhg,0
51r3UxRa2sLyL6GfVRvFsw,1
sooPLXEPPvcupI6FqSwJxg,1
v_axeThx0c4x3_5SZyJNrQ,5
DJjw4Dn8I6GshEwHMzQc8g,0
Zyvwo16YD8LkJIO35OWFKA,0
OqPQxaJVxtn_BPoMstjA8Q,3
lslHCjtl2NoriCziXeo11g,4
unVYJYP9_7K6MzHyIK95zQ,1
rcUuktRsxRcWM6pjm05v1g,5
UlYY9LJcQjTjtqI89PiwuQ,0
nG_tNE9W96WBJWaiSft14A,1
n8Uu-a3dQ1_xqBhVda4gHA,5
UbRcfhYVkFj4ZZJuCdk8BQ,3
ZuB5OW9kgyF73gNUrexg-w,4
wNXXBytB9edWtXGUBfaEeg,3
AZxqPDXFLGSCPmXeXX8kDg,3
kQcQKd51CgbjkKOkJMMJHQ,5
9adrCXUJ2n_fbfDb9_Uojw,5
8EEyhHuIdNrWT2drI5_6cg,1
SxxaPb4n2IZ1OjWvBfH4dA,2
isyHMiB2D2IJrxDoqyZCEw,5
QeLeDdvi779p-bFfCTQdfA,5
nRFjtQxSJRimiAobYU2EhQ,2
j7cE4lhQM09vfsDljpvo9w,4
ZWcfKniA10a9xm0uYOhj9g,4
-N7M4H5rLbBPCqJxdrJqFw,4
vEONE__JqILb_eveXKgg7A,0
fy_TczzoO5lmAdCRzFBoeA,1
9ZDEvWz2sN1-VXQczEcqGg,1
0TE5EmhoCFvByHLKVVehiQ,2
NL-26un9ZClxBpnF6pMAtA,5
J_RVfn9oG75mZbfz9Fuz8A,0
4gdGsXTP7EEnl5JGINTJig,0
89bAkoyRHpAtusr_WG9r_A,2
eyMOG420u_wjKQOj5ddgbA,0
gwx_3yZh1GBDyb003sIeHQ,1
wr194tHclmbVwAQDFKXdGQ,2
5EwFiXT12ZSwZygFI0bhgw,2
TKYvJZpvcp94N848jdwpeQ,2
jEihqkpyPXSMQB1oPxRXOA,1
F5bK3MeJjg2mdw-6t_P6fw,3
2pby4BTYVLJmhInLZdTCiw,5
uNOjR5DzYBvfp8rkonuUlQ,5
BwZg-LBswbi5T7cteleE8w,0
0VCubqbVqkAxbdia6mE-4Q,4
6Ug5PszXiL-r-JkEM_aypg,2
bB6sdQKJUyPglaqkMX-WCA,0
4MG6E3oxEJwsWqVIW-valQ,0
Sc3xmgR5VHvLL572l5o0yA,2
-7urGGMFVp8dWHn799iSFA,3
wW_On-ezUAFH3PdfTQWgZQ,2
fXBKX5UKYNdksglf5REjoQ,3
s9fkw1PlnNU5wz-Pgct88w,4
IwOuAZyoQEQ8vjj09f72og,1
VrXgeZP0dD4_uEn5CbP0ew,4
mmc3cSeluKz--pdstDNchA,0
BQfLwN1OW8aKqRzJbySUqA,1
vsvznnHNerpP4ER7tjcxRg,1
KFKUuGpaS7dQBNODhjSgHA,4
MUUNbkt2PaYCfyQo2V-rOw,3
zG66CTHWtYkC_qFMEmnThw,1
79CyUj9NScxXwJe6S6xrPA,3
aqrTG3H6FwhC1j4MG7DxBw,1
Dx2qqqSpbPsIpoxOY0hxmg,2
_sMnp3sLnrtFXogMGQjBKQ,3
R0YVDMRQ0AnmuWc9mbeGHg,2
Y1CMexEb1bynntTLNWU3Uw,0
klgUim4N0lK539Cy1ozzag,5
xhAP6Mkcalq5aNA4uuTfCg,3
bdvqnIukT4sBKHbcMUIQuA,0
MSLh96C7a7luIdNGezQxyw,1
3giD_YXL31sEveiBOWdrjw,1
qxLDJlchl1YmQoM9ph2w7g,1
mD9dVgnNc5sgOwI8NXByYQ,2
sMWcrA3P8JGQbz_qdPfuEA,0
JxdHtdU0uor4EPRHOdi6WA,0
IQ3kzWdzmj84ZjyWDWfg7Q,3
xiQ73zGxKIN8vQg6CrrMeQ,0
-6GFD0CfOitXMUDOG1rqaA,5
-mRewceZ97RvUf-IGPVRqQ,5
5bJpXGCzXKajIvSAr59f3Q,4
K6F7N9LJ_3aZ7GTWSKEK5A,3
qvcEOQ8AlZP_8X89FXHZbQ,3
L8oFjf5aEdY0mAYPM7uNLQ,0
qkk01KPZUMse2p_qQjQ-qg,2
upFX6Z4zKsTgzrmdZ8uibQ,5
tRsOGrds9gGJFOubqg7otA,0
QgySOVUWQVFvevv0Xe9WxQ,5
HTWZSIbnjI2Evwr6sfnAJw,5
vQMPdUxSov8p3q5fx3Ypqg,5
XoWl_q_N7BLd-DHfdDugNg,0
oGoNqk5VpBgz-lcZzw9y0A,2
6bs45gIBnG2rcOFlakV1qg,4
AXgD_NYD6FADl4oBV1hMog,1
CwA-QR1Gfwhk56AwUSzAKg,0
Ia4pI1J05cIW8I3sRLlBcQ,5
9p-t02amMIzJyctw6tdAUw,5
85mWGXN6Hb9JMpIZJ9JoFQ,2
a4cEYlHPCnov-shCGVTSZw,5
32D-u-DgEXiMy-Wxtu6eFQ,4
dtBnwdgi8suOoXc7_6AKdg,0
pXCJRvLUL7yb9_Bmlnn2-g,1
aJMuTDOJXgMZk2ULfvufkg,2
86sOLSX2qAOWM_SOIQbjGw,2
zhvoZvmjYLQ4N_fVC05w4A,0
ErnYl5PjQcR2PonRgaw9pA,2
dEATlJzzflbx8pfNpn0Yhg,0
qL2ad-iM4Eau256Mmv05IA,3
9Gi9wuDOkgk3B9tO28WuMA,3
yjORrxc_AsAXOBWerbLvDw,3
lq_rVLvy2IBhXR_8aV_ZBg,2
3NU96usQyjao6lLtzDhYlw,1
akaIpKtAKVfY2L-UnNoNcg,3
avEbFQ6kkYGC1SHFRAPXhg,0
xvr9NYAEcyq07n-_gzzBiw,3
58b4sLthFk5CjSiQl5hE4g,1
73aEcdgGak1aYX3g8G_0Jg,5
O61VzDQSP5q8Q7eQ2zNTXA,1
eO_W4GbFgPeft3VvPU0rvg,0
H2z_UkcFSYnfB3On5b3jkw,1
uoKFuHbx1b8cBiz6-UewOg,1
uNoi1w_amzUWGBwtHEeDXA,2
qiyDtopG1-3jkHFsTge_Iw,3
Wif3UWFAVWpa8TO8AxtKGQ,3
9k1CBU5-xFz922yKU_9IBQ,5
lI5Woym0w52gBWuYmKFbIw,1
oJvB_mtJ-qmof1bsga0BOA,3
K8t0DKeykUJqOGXoMDmlyw,3
SA9zZ0CjBTgfwmjVPXyEkA,4
ThubXVVHhCNUWDjMe6lnRw,3
wUo4TI1hkUOm1m-xXBIMbg,3
SuQcxS8cR4MxBEoHNYA-iQ,1
WkCP2OT1Bz1qaoGksNd_gA,0
08zjuCbBi8OkVKxyDGg--A,5
fyMkhT04eO8OpfI_hY6zjQ,2
Pwg57ZK5VaAlElxgbrtb1Q,1
pA44mB1FZXzHX8WgwycehQ,3
-1mEa_sL73ft0jydiJbRCw,4
CEE1PbEBwOsGUGyPz-X7gw,3
UIOnlRwZRFA1Wa-b4x025w,4
i5UwUPlQFPLcE8p2gPFwBw,2
tPJkjXNX_dx_6YHvQw1tHQ,4
YBC8qXwAJWnJUTsrbEnB6A,0
